
ABBA,DancingQueen,/a/abba/dancing+queen_20002554html,YoucandanceyoucanjivehavingthetimeofyourlifeSeethatgirlwatchthatscenediggin'theDancingQueenFridaynightandthelightsarelowLookingoutfortheplacetogoWheretheyplaytherightmusicgettingintheswingYoucomeintolookforakingAnybodycouldbethatguyNightisyoungandthemusic'shighWithabitofrockmusiceverythingisfineYou'reinthemoodforadanceAndwhenyougetthechanceYouaretheDancingQueenyoungandsweetonlyseventeenDancingQueenfeelthebeatfromthetambourineYoucandanceyoucanjivehavingthetimeofyourlifeSeethatgirlwatchthatscenediggin'theDancingQueenYou'reateaseryouturn'emonLeavethemburningandthenyou'regoneLookingoutforanotheranyonewilldoYou'reinthemoodforadanceAndwhenyougetthechanceYouaretheDancingQueenyoungandsweetonlyseventeenDancingQueenfeelthebeatfromthetambourineYoucandanceyoucanjivehavingthetimeofyourlifeSeethatgirlwatchthatscenediggin'theDancingQueen
ABBA,Disillusion,/a/abba/disillusion_20002786html,ChangingmovinginacircleIcanseeyourfaceinallofmydreamsSmilinglaughingfromtheshadowsWhenIhearyourvoiceIknowwhatitmeansIknowitdoesn'tmatterjusthowhardItryYou'reallthereasonformylifeDisillusiondisillusion'sallyouleftformeHowcanIforgetyouwhenmyworldisbreakingdownYou'reallIhadyou'reallIwantDisillusiondisillusionsnowthat'sallIhaveWishinghopingchasingshadowsDidIseeyourfacesomewhereinthecrowdThinkingwonderingwhatyou'redoingIcan'tstopmyselffromcryingoutloudTheysaymywoundwillhealandonlyleaveascarButthentheyneversharedourloveDisillusiondisillusion'sallyouleftformeHowcanIforgetyouwhenmyworldisbreakingdownYou'reallIhadyou'reallIwantDisillusiondisillusionsnowthat'sallIhaveDisillusiondisillusionsnowthat'sallIhave
ABBA,DoesYourMotherKnow,/a/abba/does+your+mother+know_20003035html,You'resohotteasingmeSoyou'rebluebutIcan'ttakeachanceonachicklikeyouThat'ssomethingIcouldn'tdoThere'sthatlookinyoureyesIcanreadinyourfacethatyourfeelingsaredrivingyouwildAhbutgirlyou'reonlyachildWellIcandancewithyouhoneyIfyouthinkit'sfunnyDoesyourmotherknowthatyou'reout?AndIcanchatwithyoubabyFlirtalittlemaybeDoesyourmotherknowthatyou'reout?Takeiteasy(takeiteasy)BetterslowdowngirlThat'snowaytogoDoesyourmotherknow?Takeiteasy(takeiteasy)TrytocoolitgirlTakeitniceandslowDoesyourmotherknow?IcanseewhatyouwantButyouseemprettyyoungtobesearchingforthatkindoffunSomaybeI'mnottheoneNowyou'resocuteIlikeyourstyleAndIknowwhatyoumeanwhenyougivemeaflashofthatsmile(smile)Butgirlyou'reonlyachildWellIcandancewithyouhoneyIfyouthinkit'sfunnyDoesyourmotherknowthatyou'reout?AndIcanchatwithyoubabyFlirtalittlemaybeDoesyourmotherknowthatyou'reout?Takeiteasy(takeiteasy)BetterslowdowngirlThat'snowaytogoDoesyourmotherknow?Takeiteasy(takeiteasy)TrytocoolitgirlTakeitniceandslowDoesyourmotherknow?WellIcandancewithyouhoneyIfyouthinkit'sfunnyDoesyourmotherknowthatyou'reout?AndIcanchatwithyoubabyFlirtalittlemaybeDoesyourmotherknowthatyou'reout?
ABBA,DreamWorld,/a/abba/dream+world_20003014html,AgnethaWe'renotthestarsofaHollywoodmovieSowhat'stheusetopretendI'mnotsocharmingandyou'renotsogroovyYou'vegottofaceitmyfriendAgnethaFridaDreamworldyou'vebeenlivinginadreamworldTrustmeyoujustcan'tescapefromrealityBoymeetsgirldoesn'tmeanthey'reinadreamworldHereIamhereyouareWe'regonnamakeittogetherAndwithinit'safussSowecanonlygetbetterAgnethaWhenyoureachupandyousaytomeHowIloveyougirlWhenIholdyoubabycan'tyouseeThat'sthewaywewhirlYouhadyourhopesandyourhighexpectationsSomehowitdoesn'tseemrightI'mgettingfed-upwithyouracquisitionsI'mnotyourangelinwhiteAgnethaFridaDreamworldyou'vebeenlivinginadreamworldTrustmeyoujustcan'tescapefromrealityBoymeetsgirldoesn'tmeanthey'reinadreamworldHereIamhereyouareWe'regonnamakeittogetherAndwithinit'safussSowecanonlygetbetterAgnethaWhenyoureachupandyousaytomeHowIloveyougirlWhenIholdyoubabycan'tyouseeThat'sthewaywewhirlAgnethaFridaDreamworldyou'vebeenlivinginadreamworldTrustmeyoujustcan'tescapefromrealityBoymeetsgirldoesn'tmeanthey'reinadreamworldHereIamhereyouareWe'regonnamakeittogetherAndwithinit'safussSowecanonlygetbetter
ABBA,DumDumDiddle,/a/abba/dum+dum+diddle_20002555html,IcanhearhowyouworkpractisinghardPlayingnightanddaywo-ohAnditsoundsbetternowyesyouimproveEverytimeyouplaywo-ohButit'sbadYou'resosadAndyou'reonlysmilingWhenyouplayyourviolinDumbdumbdiddletobeyourfiddleTobesonearyouandnotjusthearyouDumbdumbdiddletobeyourfiddleIthinkthenmaybeyou'dseemebabyYou'dbemineAndwe'dbetogetherallthetimeWishIwasdumbdumbdiddleyourdarlingfiddleButIthinkyoudon'tknowthatIexistI'mthequietkindwo-ohFromthedaywhenIfirstlistenedtoyouYou'vebeenonmymindwo-ohYoudon'tcareIt'snotfairAndyou'reonlysmilingWhenyouplayyourviolinDumbdumbdiddletobeyourfiddleTobesonearyouandnotjusthearyouDumbdumbdiddletobeyourfiddleIthinkthenmaybeyou'dseemebabyYou'dbemineAndwe'dbetogetherallthetimeDumbdumbdiddletobeyourfiddleTobesonearyouandnotjusthearyouDumbdumbdiddletobeyourfiddleIthinkthenmaybeyou'dseemebabyYou'dbemineAndwe'dbetogetherallthetimeWishIwasdumbdumbdiddleyourdarlingfind
ABBA,Eagle,/a/abba/eagle_20002818html,TheycameflyingfromfarawaynowI'mundertheirspellIlovehearingthestoriesthattheytellThey'veseenplacesbeyondmylandandthey'vefoundnewhorizonsTheyspeakstrangelybutIunderstandAndIdreamI'maneagleAndIdreamIcanspreadmywingsFlyinghighhighI'mabirdintheskyI'maneaglethatridesonthebreezeHighhighwhatafeelingtoflyOvermountainsandforestsandseasAndtogoanywherethatIpleaseAsallgoodfriendswetalkallnightandweflywingtowingIhavequestionsandtheyknoweverythingThere'snolimittowhatIfeelweclimbhigherandhigherAmIdreamingorisitallreal?IsittrueI'maneagle?IsittrueIcanspreadmywings?FlyinghighhighI'mabirdinthesky(I'maneagle)I'maneaglethatridesonthebreezeHighhighwhatafeelingtofly(Whatafeeling)OvermountainsandforestsandseasAndtogoanywherethatIplease
ABBA,EveryGoodMan,/a/abba/every+good+man_20336091html,EverygoodmanneedsahelpinghandsoItravelaloneifIcanEverymanhasaguidingstarandheknowswhathe'sgonnagetwhenhe'sgoingtoofarLivingonthedarksideonceagainIt'ssadtoloseafriendLookingatthingswithemptyfeelingsStillwe'regoingonForEverygoodmanneedsahelpinghandIshouldhaveknowntooSomeofuslearntoolateI'msorryEverygoodmanneedsahelpinghandIt'strueEverygoodmanneedsahelpinghandsoItravelaloneifIcanEverymanhasaguidingstarandheknowswhathe'sgonnagetwhenhe'sgoingtoofarLivingonthedarksideonceagainIt'ssadtoloseafriendLookingatthingswithemptyfeelingsStillwe'regoingonForEverygoodmanneedsahelpinghandIshouldhaveknowntooSomeofuslearntoolateI'msorryEverygoodmanneedsahelpinghandIt'strue
ABBA,Fernando,/a/abba/fernando_20002896html,CanyouhearthedrumsFernando?IrememberlongagoanotherstarrynightlikethisInthefirelightFernandoYouwerehummingtoyourselfandsoftlystrummingyourguitarIcouldhearthedistantdrumsAndsoundsofbuglecallswerecomingfromafarTheywereclosernowFernandoEveryhoureveryminuteseemedtolasteternallyIwassoafraidFernandoWewereyoungandfulloflifeandnoneofuspreparedtodieAndI'mnotashamedtosayTheroarofgunsandcannonsalmostmademecryTherewassomethingintheairthatnightThestarswerebrightFernandoTheywereshiningthereforyouandmeForlibertyFernandoThoughIneverthoughtthatwecouldloseThere'snoregretIfIhadtodothesameagainIwouldmyfriendFernandoIfIhadtodothesameagainIwouldmyfriendFernandoNowwe'reoldandgreyFernandoAndsincemanyyearsIhaven'tseenarifleinyourhandCanyouhearthedrumsFernando?DoyoustillrecallthefrightfulnightwecrossedtheRioGrande?IcanseeitinyoureyesHowproudyouweretofightforfreedominthisland(Repeatx2)TherewassomethingintheairthatnightThestarswerebrightFernandoTheywereshiningthereforyouandmeForlibertyFernandoThoughIneverthoughtthatwecouldloseThere'snoregretIfIhadtodothesameagainIwouldmyfriendFernandoYesifIhadtodothesameagainIwouldmyfriendFernando
ABBA,Fernando(InSpanish),/a/abba/fernando+in+spanish_20930420html,PuedesescucharFernando?MerecuerdatiempoatrasEstrellasyunanocheallaEnlalumbreazulFernandoTarareabastucancionConesesuaveguitarrearYopodiaescucharEsostamboresconunsordoredoblarSeacercabanmasfernandoYelmomentoquepasabaPareciaeternidadYsentitemorFernandoPorlavidayjuventudNadiepensabaenmorirYnosientohoyverguenzaalConfesarquetuveGanasdellorarAlgohabiaalrededorquizaDeclaridadFernandoQuebrillabapornosotrosdosEnproteccionFernandoNopensabamosjamasperderNiecharatrasSituvieraquevolverloahacerLohariayaFernandoSituvieraquevolverloahacerLohariayaFernandoLavejezllegoFernandoYconellaunapazQuehoylogramosdisfrutarSedurmioeltamborFernandoParacieraquefueayerQuelovivimostuyyoYentusojosveoaunAquelorgulloquereflejatuvalorAlgohabiaalrededorquizaDeclaridadFernandoQuebrillabapornosotrosdosEnproteccionFernandoNopensabamosjamasperderNiecharatrasSituvieraquevolverloahacerLohariayaFernandoSituvieraquevolverloahacerLohariayaFernandoAlgohabiaalrededorquizaDeclaridadFernandoQuebrillabapornosotrosdosEnproteccionFernandoNopensabamosjamasperderNiecharatrasSituvieraquevolverloahacerLohariayaFernandoSituvieraquevolverloahacerLohariayaFernandoSituvieraquevolverloahacerLohariayaFernando[Repeatayfade]
ABBA,FreeAsABumbleBee,/a/abba/free+as+a+bumble+bee_20003016html,I'mdownandIfeeldepressedSittingherejustwaitingFornextbustravellingDowntownIt'sacryingshameIsn'titThebeautifulweatherIfIcouldhavemywayWellIwouldnotbeworkingOnadaylikethisIknowwhatI'dliketobeAsfreeasabumblebeeTakeasipfromEveryflowerFreeasabumblebeeWhileawayeachlazyhourWhatagoodlifeLyinglaidbackLikeanoldrailroadbumbythetrackWhatagoodlifeLivingoutdoorsLieinthegrassandchewonastrawABBA,FromATwinklingStarToAPassingAngel,/a/abba/from+a+twinkling+star+to+a+passing+angel_21001358html,TwinkleTwinklelittlestarHowIwonderwhatyouareLikeadiamondglitt'ringintheskySeemstomeyoushineyourlightDowntometosaygoodnightTwinkleTwinklemyoldfriendSleepiswaitingroundthebendWhileyoutravelthroughthemilkywayFromafarTwinkleTwinkleTwinklelittlestarRaindropsonawindowpaneStillnessofasummerrainSilentlythehazedriftsthroughthetreesSlowlydawnisbreakingthroughYetamorningwithoutyouCurtinsrustlinginthebreezeI'mstilltrappedwithinmydreamsDaylightmakesit'swayintomymindComingthroughYetanothermorningwithoutyouFinallywhendarknessfallsCastingshadowsonthewallsInthetwilighthourIamaloneSittingnearthefireplaceDyingemberswarmmyfaceInthispeacefulsolitudeAlltheoutsideworldsubduedEverythingcomesbackstomeagainInthegloomLikeanangelpassingthroughmyroomMmmMmmMmm-echoesofavoiceIknewHalfawakeinhalfindreamsSeeinglongforgottenscenesSothepresentrunsintothepastNowandthenbecomeentwinedPlayinggameswithinmymindLiketheembersastheydieLovewasoneprolongedgoodbyeAnditallcomesbacktometonightInthegloomLikeanangelpassingthroughmyroomIclosemyeyesAndmytwilightimagesgobyAlltoosoonLikeanangelpassingthroughmyroomLongawaiteddarknessfallsCastingshadowsonthewallsInthetwilighthourIamaloneSittingnearthefireplaceDyingemberswarmsmyfaceInthispeacefulsolitudeAlltheoutsideworldsubduedEverythingcomesbacktomeagainInthegloomLikeanangelpassingthroughmyroomHalfawakeandhalfindreamsSeeinglongforgottenscenesSothepresentrunsintothepastNowandthenbecomeentwinedPlayinggameswithinmymindLiketheembersastheydieLovewasoneprolongedgoodbyeAnditallcomesbacktometonightInthegloomLikeanangelpassingthroughmyroomIclosemyeyesAndmytwilightimagesgobyAlltoosoonLikeanangelpassingthroughmyroom
